All I want for christmas is you;mariah carey;noel;https://youtu.be/aAkMkVFwAoo?feature=shared&t=3;./audios/All I want for christmas is you.mp4;243
Ik Ga Zwemmen;Mart Hoogkamer;WatiBonSon;https://youtu.be/Ckg3byPznbk?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=68;./audios/Ik Ga Zwemmen.mp4;177
Party Rock Anthem;LMFAO;WatiBonSon;https://youtu.be/kmioyMNkgx4?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=102;./audios/Party Rock Anthem.mp4;262
We Like to Party;Vengaboys;WatiBonSon;https://youtu.be/6Zbi0XmGtMw?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=84;./audios/We Like to Party.mp4;225
All Star;Smash Mouth;WatiBonSon;https://youtu.be/8ay_BkRuv-o?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi;./audios/All Star.mp4;200
Hangover;Taio Cruz;WatiBonSon;https://youtu.be/5ydnBckk_yM?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=79;./audios/Hangover.mp4;245
The Antidote;Stupeflip;WatiBonSon;https://youtu.be/G_cdKPMcjiQ?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=92;./audios/The Antidote.mp4;248
Jeanne;Laurent Voulzy;WatiBonSon;https://youtu.be/mIC881PVNGQ?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi&t=35;./audios/Jeanne.mp4;288
Never Gonna Give you up;Rick Astley;WatiBonSon;https://youtu.be/dQw4w9WgXcQ?list=PLAicyFu9HNYIRMm0lCrXSsllvvJidcpUi;./audios/Never Gonna Give you up.mp4;212
Nothing Else Matters;Metallica;Rock;https://youtu.be/tAGnKpE4NCI?list=PLZN_exA7d4RVmCQrG5VlWIjMOkMFZVVOc;./audios/Nothing Else Matters.mp4;386
Somebody To Love;Queen;Rock;https://youtu.be/kijpcUv-b8M?list=PLZN_exA7d4RVmCQrG5VlWIjMOkMFZVVOc&t=103;./audios/Somebody To Love.mp4;310
You Shook Me All Night Long;ACDC;Rock;https://youtu.be/Lo2qQmj0_h4?list=PLZN_exA7d4RVmCQrG5VlWIjMOkMFZVVOc&t=86;./audios/You Shook Me All Night Long.mp4;208
Wonderful Tonight;Eric Clapton;Rock;https://youtu.be/xl7Hd2r0LOs?list=PLZN_exA7d4RVmCQrG5VlWIjMOkMFZVVOc&t=105;./audios/Wonderful Tonight.mp4;223
Time;Pink Floyd;Rock;https://youtu.be/JwYX52BP2Sk?list=PLZN_exA7d4RVmCQrG5VlWIjMOkMFZVVOc&t=142;./audios/Time.mp4;408
We Will Rock you;Queen;Rock;https://youtu.be/-tJYN-eG1zk?list=PL718D16542AE44430&t=43;./audios/We Will Rock you.mp4;135
We Are The Champions;Queen;Rock;https://youtu.be/04854XqcfCY?list=PL718D16542AE44430&t=103;./audios/We Are The Champions.mp4;190
I want it all;Queen;Rock;https://youtu.be/hFDcoX7s6rE?list=PL718D16542AE44430&t=103;./audios/I want it all.mp4;252
Bohemian Rhapsody;Queen;Rock;https://youtu.be/fJ9rUzIMcZQ?list=PL718D16542AE44430&t=187;./audios/Bohemian Rhapsody.mp4;359
Radio Ga Ga;Queen;Rock;https://youtu.be/azdwsXLmrHE?list=PL718D16542AE44430&t=132;./audios/Radio Ga Ga.mp4;353
Bicycle race;Queen;Rock;https://youtu.be/GugsCdLHm-Q?list=PL718D16542AE44430;./audios/Bicycle race.mp4;182
A Kind of Magic;Queen;Rock;https://youtu.be/0p_1QSUsbsM?list=PL718D16542AE44430&t=116;./audios/A Kind of Magic.mp4;269
Another One Bites the Dust;Queen;Rock;https://youtu.be/rY0WxgSXdEE?list=PL718D16542AE44430&t=89;./audios/Another One Bites the Dust.mp4;223
Killer Queen;Queen;Rock;https://youtu.be/2ZBtPf7FOoM?list=PL718D16542AE44430&t=75;./audios/Killer Queen.mp4;192
Fat Bottomed Girls;Queen;Rock;https://youtu.be/VMnjF1O4eH0?list=PL718D16542AE44430&t=84;./audios/Fat Bottomed Girls.mp4;231
Crazy Little Thing Called Love;Queen;Rock;https://youtu.be/zO6D_BAuYCI?list=PL718D16542AE44430&t=78;./audios/Crazy Little Thing Called Love.mp4;175
Under Pressure;Queen;Rock;https://youtu.be/a01QQZyl-_I?list=PL718D16542AE44430&t=95;./audios/Under Pressure.mp4;253
Comfortably Numb;Pink Floyd;Rock;https://youtu.be/_FrOQC-zEog?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg&t=165;./audios/Comfortably Numb.mp4;414
Learning to Fly;Pink Floyd;Rock;https://youtu.be/2mKDvp7MavQ?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg;./audios/Learning to Fly.mp4;293
Dark Side of The Moon;Pink Floyd;Rock;https://youtu.be/DLOth-BuCNY?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg&t=199;./audios/Dark Side of The Moon.mp4;446
Wish You Were Here;Pink Floyd;Rock;https://youtu.be/DPL_SV3n7IU?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg&t=129;./audios/Wish You Were Here.mp4;320
wii theme song;wii;None;https://www.youtube.com/watch?v=Twi92KYddW4;./audios/wii theme song.mp4;36001
Another Brick in the Wall;Pink Floyd;Rock;https://youtu.be/5IpYOF4Hi6Q?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg;./audios/Another Brick in the Wall.mp4;229
The Great Gig In The Sky;Pink Floyd;Rock;https://youtu.be/cVBCE3gaNxc?list=PL1tiBqitg38_Rsqb2qiTvm3hKX2Y2qUgg&t=87;./audios/The Great Gig In The Sky.mp4;287
You Give Love A Bad Name;Bon Jovi;Rock;https://youtu.be/N-3gdbxP8lU?list=PLTNnnG_Mu6j7z4XLo0nCqPNWdZdIRYk3y;./audios/You Give Love A Bad Name.mp4;223
La Grange;ZZ Top;Rock;https://youtu.be/vqz0wRaie2g;./audios/La Grange.mp4;230
Smells like teen spirit;Nirvana;Rock;https://youtu.be/hTWKbfoikeg;./audios/Smells like teen spirit.mp4;278
Back In Black;ACDC;Rock;https://youtu.be/pAgnJDJN4VA;./audios/Back In Black.mp4;254
Fortunate Son;Creedence Clearwater Revival;Rock;https://youtu.be/ZWijx_AgPiA?t=53;./audios/Fortunate Son.mp4;137
Should I Stay Or Should I Go;The Clash;Rock;https://youtu.be/BN1WwnEDWAM;./audios/Should I Stay Or Should I Go.mp4;190
Black Betty;Ram Jam;Rock;https://youtu.be/I_2D8Eo15wE?t=10;./audios/Black Betty.mp4;144
Sweet Home Alabama;Lynyrd Skynyrd;Rock;https://youtu.be/-p8GXZcdrIk?t=120;./audios/Sweet Home Alabama.mp4;285
Sultans of Swing;Dire Straits;Rock;https://youtu.be/0fAQhSRLQnM;./audios/Sultans of Swing.mp4;347
Whole Lotta Love;Led Zeppelin;Rock;https://youtu.be/HQmmM_qwG4k?t=30;./audios/Whole Lotta Love.mp4;289
Hotel California;Eagles;Rock;https://youtu.be/JWpa6TqdTK0?t=167;./audios/Hotel California.mp4;390
Still Loving You;Scorpions;Rock;https://youtu.be/O5Kw41JAfG4;./audios/Still Loving You.mp4;403
Sunday Bloody Sunday;U2;Rock;https://youtu.be/Iqlzoz_jH3c;./audios/Sunday Bloody Sunday.mp4;280
Under The Bridge;Red Hot Chili Peppers;Rock;https://youtu.be/GLvohMXgcBo;./audios/Under The Bridge.mp4;267
Roxanne;The Police;Rock;https://youtu.be/3T1c7GkzRQQ?t=92;./audios/Roxanne.mp4;190
Wonderwall;Oasis;Rock;https://youtu.be/6hzrDeceEKc?t=104;./audios/Wonderwall.mp4;279
Stand By Me;Oasis;Rock;https://youtu.be/maTP315XZCQ?t=104;./audios/Stand By Me.mp4;357
Stop Crying Your Heart out;Oasis;Rock;https://youtu.be/dhZUsNJ-LQU?t=140;./audios/Stop Crying Your Heart out.mp4;294
Champagne Supernova;Oasis;Rock;https://youtu.be/tI-5uv4wryI?t=171;./audios/Champagne Supernova.mp4;449
Smoke on the Water;Deep Purple;Rock;https://youtu.be/zUwEIt9ez7M;./audios/Smoke on the Water.mp4;341
Call me;Blondie;Rock;https://youtu.be/StKVS0eI85I;./audios/Call me.mp4;135
Beds Are Burning;Midnight Oil;Rock;https://youtu.be/ejorQVy3m8E?t=112;./audios/Beds Are Burning.mp4;276
Africa;TOTO;Rock;https://youtu.be/FTQbiNvZqaY?t=114;./audios/Africa.mp4;271
Creep;Radiohead;Rock;https://youtu.be/XFkzRNyygfk?t=116;./audios/Creep.mp4;237
Karma Police;Radiohead;Rock;https://youtu.be/1uYWYWPc9HU?t=110;./audios/Karma Police.mp4;263
No Surprises;Radiohead;Rock;https://youtu.be/u5CVsCnxyXg?t=76;./audios/No Surprises.mp4;227
The Final Countdown;Europe;Rock;https://youtu.be/9jK-NcRmVcw?t=121;./audios/The Final Countdown.mp4;296
Eye of The Tiger;Survivor;Rock;https://youtu.be/btPJPFnesV4?t=2;./audios/Eye of The Tiger.mp4;245
Jump;Van Halen;Rock;https://youtu.be/SwYN7mTi6HM;./audios/Jump.mp4;241
Walk This Way;Aerosmith;Rock;https://youtu.be/4c8O2n1Gfto;./audios/Walk This Way.mp4;221
Happy Together;The Turtles;Rock;https://youtu.be/9ZEURntrQOg?t=8;./audios/Happy Together.mp4;178
Space Oddity;David Bowie;Rock;https://youtu.be/iYYRH4apXDo?t=111;./audios/Space Oddity.mp4;305
Starman;David Bowie;Rock;https://youtu.be/tRcPA7Fzebw?t=102;./audios/Starman.mp4;258
Stairway to Heaven;Led Zeppelin;Rock;https://youtu.be/QkF3oxziUI4;./audios/Stairway to Heaven.mp4;483
Kill The DJ;Green Day;Rock;https://youtu.be/jW7VhkNqjnc?t=105;./audios/Kill The DJ.mp4;223
Boulevard of Broken Dreams;Green Day;Rock;https://youtu.be/Soa3gO7tL-c?t=112;./audios/Boulevard of Broken Dreams.mp4;288
Basket Case;Green Day;Rock;https://youtu.be/NUTGr5t3MoY?t=86;./audios/Basket Case.mp4;193
In The End;Linkin Park;Rock;https://youtu.be/eVTXPUF4Oz4?t=75;./audios/In The End.mp4;218
In The Shadows;The Rasmus;Rock;https://youtu.be/_ao2u7F_Qzg?t=12;./audios/In The Shadows.mp4;219
Glorious;Andreas Johnson;Pop;https://youtu.be/jVAelzteOdI?t=56;./audios/Glorious.mp4;207
Saturday;Twenty One Pilots;Pop;https://youtu.be/qJ19VKeDQbY?t=137;./audios/Saturday.mp4;172
Shy Away;Twenty One Pilots;Pop;https://youtu.be/3sO-Y1Zbft4?t=2;./audios/Shy Away.mp4;179
Tear In My Heart;Twenty One Pilots;Indie;https://youtu.be/uzm-6Fc9j5g?t=85;./audios/Tear In My Heart.mp4;194
Safe And Sound;Capital Cities;Pop;https://youtu.be/njvA03rMHx4;./audios/Safe And Sound.mp4;193
The Nights;Avicii;Pop;https://youtu.be/W4C-NEWrnSQ?t=18;./audios/The Nights.mp4;177
Counting Stars;OneRepublic;Pop;https://youtu.be/_GWKkqNoyEA?t=115;./audios/Counting Stars.mp4;257
Move Like Jagger;Maroon 5;Pop;https://youtu.be/viTjSjdetU0?t=74;./audios/Move Like Jagger.mp4;202
Uptown Funk;Pop;None;https://youtu.be/tYvFa2ARD24;./audios/Uptown Funk.mp4;270
Uptown Funk;Mark Ronson;Pop;https://youtu.be/tYvFa2ARD24;./audios/Uptown Funk.mp4;270
Right Round;Flo Rida;Pop;https://youtu.be/WUu0YvPX69E;./audios/Right Round.mp4;207
So What;Pink;Pop;https://youtu.be/BQ2P1K7Yl00?t=83;./audios/So What.mp4;215
Fuck You;Lily Allen;Pop;https://youtu.be/KR4qArdHhls?t=23;./audios/Fuck You.mp4;223
Grace Kelly;MIKA;Pop;https://youtu.be/OAX4nJAK_wg?t=91;./audios/Grace Kelly.mp4;188
Lemon Tree;Fools Garden;Pop;https://youtu.be/7m9ivNr-HLE?t=51;./audios/Lemon Tree.mp4;193
Losing My Religion;R.E.M;Rock;https://youtu.be/xwtdhWltSIg?t=169;./audios/Losing My Religion.mp4;294
Everybody Hurts;R.E.M;Rock;https://youtu.be/5rOiW_xY-kc?t=134;./audios/Everybody Hurts.mp4;344
Bitter Sweet Symphony;The Verve;Pop;https://youtu.be/1lyu1KKwC74?t=112;./audios/Bitter Sweet Symphony.mp4;275
Rocket Man;Elton John;Rock;https://youtu.be/DtVBCG6ThDk?t=76;./audios/Rocket Man.mp4;282
Tiny Dancer;Elton John;Rock;https://youtu.be/yYcyacLRPNs?t=156;./audios/Tiny Dancer.mp4;406
Your Song;Elton John;Rock;https://youtu.be/GlPlfCy1urI?t=78;./audios/Your Song.mp4;228
Prete-moi ta meuf;Max Boublil;Beauf;https://youtu.be/eTkCUlewHqs?t=1;./audios/Prete-moi ta meuf.mp4;259
Super Clash;Fatal;Beauf;https://youtu.be/JWDu_3E_ugI?t=3;./audios/Super Clash.mp4;128
Night Fever;Bee Gees;Disco;https://youtu.be/SkypZuY6ZvA;./audios/Night Fever.mp4;209
You Should Be Dancing;Bee Gees;Disco;https://youtu.be/1sqE6P3XyiQ?t=129;./audios/You Should Be Dancing.mp4;256
Daddy Cool;Boney M;Disco;https://youtu.be/aOKhjCM38QQ?t=90;./audios/Daddy Cool.mp4;219
Born To Be Alive;Patrick Hernandez;Disco;https://youtu.be/vb5a-GYty-o?t=89;./audios/Born To Be Alive.mp4;188
Hot Stuff;Donna Summer;Disco;https://youtu.be/1IdEhvuNxV8?t=40;./audios/Hot Stuff.mp4;229
Celebration;Kool and The Gang;Disco;https://youtu.be/3GwjfUFyY6M?t=77;./audios/Celebration.mp4;257
Dancing Queen;ABBA;Disco;https://youtu.be/xFrGuyw1V8s?t=96;./audios/Dancing Queen.mp4;233
Si No Estas;Inigo Quintero;Pop;https://youtu.be/fhh0ij37EoY?t=88;./audios/Si No Estas.mp4;184
BABY SAID;Maneskin;Indie;https://youtu.be/Z8NiouNEivo?t=35;./audios/BABY SAID.mp4;164
Ladies Night;Kool and The Gang;Disco;https://youtu.be/PVWqSWmzgYA?t=143;./audios/Ladies Night.mp4;386
Scatman;Scatman John;Pop;https://youtu.be/Hy8kmNEo1i8;./audios/Scatman.mp4;211
What Is Love;Haddaway;Pop;https://youtu.be/HEXWRTEbj1I?t=90;./audios/What Is Love.mp4;241
Venus;Bananarama;Pop;https://youtu.be/d4-1ASpdT1Y;./audios/Venus.mp4;217
Brother Louie;Modern Talking;Disco;https://youtu.be/KWluXeUUUNA?t=107;./audios/Brother Louie.mp4;221
Billie Jean;Michael Jackson;Disco;https://youtu.be/DKFS2tDsZRY?t=124;./audios/Billie Jean.mp4;293
Big And Chuncky;Will.I.Am;Pop;https://youtu.be/zDnPFxnALBg?t=136;./audios/Big And Chuncky.mp4;202
Alejandro;Lady Gaga;Pop;https://youtu.be/a8NyF5sjVlI?t=111;./audios/Alejandro.mp4;287
Bad Romance;Lady Gaga;Pop;https://youtu.be/iqAtv1ORcLc?t=116;./audios/Bad Romance.mp4;295
Disturbia;RIhanna;Pop;https://youtu.be/BC2nSSK6LY0?t=96;./audios/Disturbia.mp4;237
Savoir Aimer;Florent Pagny;Chansons françaises;https://youtu.be/g-gh2hIRhkc?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=132;./audios/Savoir Aimer.mp4;277
Blank Space;Taylor Swift;Pop;https://youtu.be/e-ORhEE9VVg?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=113;./audios/Blank Space.mp4;272
Zombie;The Cranberries;Rock;https://youtu.be/6Ejga4kJUts?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=143;./audios/Zombie.mp4;307
Numb;Linkin Park;Rock;https://youtu.be/dxp9w9Ggehc?t=104;./audios/Numb.mp4;188
My Immortal;Evanescence;Metal;https://youtu.be/5anLPw0Efmo?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=157;./audios/My Immortal.mp4;272
Bring Me To Life;Evanescence;Metal;https://youtu.be/3YxaaGgTQYM?t=136;./audios/Bring Me To Life.mp4;254
Set Fire To The Rain;Adele;Pop;https://youtu.be/Ri7-vnrJD3k?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=120;./audios/Set Fire To The Rain.mp4;238
Beautiful Girls;Sean Kingston;Pop;https://youtu.be/MrTz5xjmso4?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=86;./audios/Beautiful Girls.mp4;262
Meet Me Halfway;The Black Eyed Peas;Pop;https://youtu.be/I7HahVwYpwo?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=166;./audios/Meet Me Halfway.mp4;289
Dangerous;Kardinal Offishall;Pop;https://youtu.be/Ro7yHf_pU14?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=106;./audios/Dangerous.mp4;252
Beautiful;Akon;Pop;https://youtu.be/rSOzN0eihsE?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=122;./audios/Beautiful.mp4;228
Memories;David Guetta;Pop;https://youtu.be/NUVCQXMUVnI?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0;./audios/Memories.mp4;209
Désenchantée;Mylène Farmer;Chansons françaises;https://youtu.be/lzGmpqN9zZc?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=116;./audios/Désenchantée.mp4;308
Le Paradis Blanc;Michel Berger;Chansons françaises;https://youtu.be/Z2OawuAcIF4?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=117;./audios/Le Paradis Blanc.mp4;279
La Lettre;Renan Luce;Chansons françaises;https://youtu.be/UR1GZrzizXM?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0;./audios/La Lettre.mp4;195
Scarface;Paul Engermann;Rock;https://youtu.be/9D-QD_HIfjA?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=81;./audios/Scarface.mp4;183
Careless Whisper;George Michael;Pop;https://youtu.be/izGwDsrQ1eQ?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0;./audios/Careless Whisper.mp4;301
Alone;Alan Walker;Electro;https://youtu.be/1-xGerv5FOk?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=67;./audios/Alone.mp4;163
I Took A Pill In Ibiza;Mike Posner;Pop;https://youtu.be/foE1mO2yM04?t=81;./audios/I Took A Pill In Ibiza.mp4;236
Enjoy The Silence;Depeche Mode;Rock;https://youtu.be/aGSKrC7dGcY?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=115;./audios/Enjoy The Silence.mp4;280
Eve Lève toi;Julia Pietri;Chansons françaises;https://youtu.be/27ynOX-ZYA8?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=101;./audios/Eve Lève toi.mp4;293
Just Dance;Lady Gaga;Pop;https://youtu.be/2Abk1jAONjw?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=89;./audios/Just Dance.mp4;247
Satisfaction;Benny Benassi;Electro;https://youtu.be/a0fkNdPiIL4?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=63;./audios/Satisfaction.mp4;147
La la la;Naughty Boy;Pop;https://youtu.be/3O1_3zBUKM8?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=80;./audios/La la la.mp4;244
Là-bas;Jean-Jacques Goldman;Chansons françaises;https://youtu.be/zFwaRmpzvjo?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=100;./audios/Là-bas.mp4;293
Zombie;Maitre GIms;Chansons françaises;https://youtu.be/6yDEYu61piI?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=124;./audios/Zombie.mp4;327
Firework;Katy Perry;Pop;https://youtu.be/QGJuMBdaqIw?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=15;./audios/Firework.mp4;233
Viva La Vida;Coldplay;Indie;https://youtu.be/dvgZkm1xWPE?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=110;./audios/Viva La Vida.mp4;242
Feel;Robbie Williams;Pop;https://youtu.be/iy4mXZN1Zzk?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=165;./audios/Feel.mp4;273
Tu trouveras;Natacha St-Pier;Chansons françaises;https://youtu.be/yB_UBqMRvKk?list=PLPxEU71gUzZqY32cR1gQCVmqXU6cxYSv0&t=90;./audios/Tu trouveras.mp4;229
